storeid,year,months,total_revenue
S001,2020,April,40088.27999999999
S001,2020,August,117456.15
S001,2020,December,99372.68
S001,2020,February,98409.75000000003
S001,2020,January,66774.63
S001,2020,July,90721.94999999998
S001,2020,June,106041.26999999999
S001,2020,March,130763.97
S001,2020,May,108809.91000000002
S001,2020,November,132781.39
S001,2020,October,60941.560000000005
S001,2020,September,142674.44000000003
S002,2020,April,108754.78000000001
S002,2020,August,78554.65000000001
S002,2020,December,45642.719999999994
S002,2020,February,114905.22000000002
S002,2020,January,79705.09
S002,2020,July,98201.83999999998
S002,2020,June,73546.73000000001
S002,2020,March,117688.69999999998
S002,2020,May,152034.73000000004
S002,2020,November,91848.25999999998
S002,2020,October,110113.45000000003
S002,2020,September,95294.54000000001
S003,2020,April,79578.81999999999
S003,2020,August,113770.05
S003,2020,December,85193.45999999999
S003,2020,February,84114.62
S003,2020,January,89099.91999999998
S003,2020,July,119533.53000000003
S003,2020,June,132425.69
S003,2020,March,105017.01
S003,2020,May,89099.09
S003,2020,November,90855.53999999995
S003,2020,October,140878.50999999998
S003,2020,September,112321.61999999998
S004,2020,April,112477.51999999999
S004,2020,August,131975.97
S004,2020,December,77464.78000000001
S004,2020,February,74854.29
S004,2020,January,123271.45000000001
S004,2020,July,117898.7
S004,2020,June,100843.62
S004,2020,March,123846.90000000001
S004,2020,May,105394.70999999998
S004,2020,November,88052.96999999999
S004,2020,October,98414.26000000001
S004,2020,September,95397.37999999999
S005,2020,April,93548.42999999998
S005,2020,August,83003.35
S005,2020,December,100540.58
S005,2020,February,84176.62999999999
S005,2020,January,120647.47000000002
S005,2020,July,80551.45999999999
S005,2020,June,102743.81
S005,2020,March,81507.85
S005,2020,May,62281.30999999999
S005,2020,November,93989.85999999997
S005,2020,October,85155.31000000001
S005,2020,September,157318.89
